,date,open,high,low,Close
2366,1617945000000.0,0.49231,0.49245,0.49097,0.49154
2367,1617945300000.0,0.49139,0.4922,0.49122,0.49207
2368,1617945600000.0,0.49215,0.49444,0.49198,0.49296
2369,1617945900000.0,0.49295,0.49416,0.49239,0.49339
2370,1617946200000.0,0.49346,0.49367,0.49238,0.49313
2371,1617946500000.0,0.49317,0.49323,0.49202,0.49236
2372,1617946800000.0,0.49217,0.49474,0.49074,0.49418
2373,1617947100000.0,0.4943,0.49499,0.49258,0.4935
2374,1617947400000.0,0.49352,0.49405,0.49191,0.49276
2375,1617947700000.0,0.49267,0.49292,0.49145,0.4915
2376,1617948000000.0,0.49147,0.49257,0.49087,0.49173
2377,1617948300000.0,0.49178,0.4919,0.49014,0.49049
2378,1617948600000.0,0.49049,0.49084,0.49013,0.49062
2379,1617948900000.0,0.49066,0.49184,0.49062,0.49156
2380,1617949200000.0,0.49156,0.49192,0.4907,0.49079
2381,1617949500000.0,0.49089,0.49153,0.49077,0.49108
2382,1617949800000.0,0.49109,0.49119,0.48739,0.489
2383,1617950100000.0,0.48916,0.48951,0.48666,0.48786
2384,1617950400000.0,0.48788,0.48875,0.48635,0.48661
2385,1617950700000.0,0.48668,0.48804,0.48653,0.48766
2386,1617951000000.0,0.48774,0.48843,0.485,0.48592
2387,1617951300000.0,0.48588,0.4862,0.48458,0.48462
2388,1617951600000.0,0.48477,0.48712,0.48334,0.48657
2389,1617951900000.0,0.48644,0.48836,0.48571,0.48784
2390,1617952200000.0,0.48784,0.488,0.48629,0.48751
2391,1617952500000.0,0.4875,0.48971,0.4875,0.48874
2392,1617952800000.0,0.48874,0.48977,0.48854,0.48909
2393,1617953100000.0,0.48921,0.48926,0.48771,0.48811
2394,1617953400000.0,0.48824,0.48964,0.48793,0.48813
2395,1617953700000.0,0.48811,0.48835,0.48676,0.48828
2396,1617954000000.0,0.48827,0.48864,0.4876,0.48841
2397,1617954300000.0,0.48853,0.48876,0.48706,0.48775
2398,1617954600000.0,0.48776,0.4885,0.48666,0.48707
2399,1617954900000.0,0.48696,0.48835,0.48673,0.48773
2400,1617955200000.0,0.48773,0.48826,0.48736,0.48745
2401,1617955500000.0,0.48738,0.489,0.48662,0.48877
2402,1617955800000.0,0.48874,0.489,0.48761,0.48855
2403,1617956100000.0,0.48854,0.48885,0.48664,0.48701
2404,1617956400000.0,0.48699,0.48761,0.48582,0.4863
2405,1617956700000.0,0.48631,0.48787,0.485,0.48659
2406,1617957000000.0,0.48658,0.48669,0.48454,0.48557
2407,1617957300000.0,0.48564,0.48593,0.48217,0.48575
2408,1617957600000.0,0.48575,0.48655,0.4851,0.48592
2409,1617957900000.0,0.48592,0.48795,0.4844,0.4845
2410,1617958200000.0,0.48456,0.48721,0.48404,0.48686
2411,1617958500000.0,0.48688,0.48688,0.48431,0.48504
2412,1617958800000.0,0.48533,0.48758,0.48502,0.48664
2413,1617959100000.0,0.48674,0.48743,0.48654,0.48731
2414,1617959400000.0,0.48717,0.48722,0.48557,0.4857
2415,1617959700000.0,0.4857,0.4908,0.48562,0.4896
2416,1617960000000.0,0.4895,0.49038,0.48688,0.48844
2417,1617960300000.0,0.48845,0.48937,0.48819,0.48894
2418,1617960600000.0,0.48883,0.48978,0.48808,0.48925
2419,1617960900000.0,0.48932,0.4895,0.48846,0.48893
2420,1617961200000.0,0.48893,0.49066,0.4874,0.49032
2421,1617961500000.0,0.49022,0.49077,0.48683,0.48856
2422,1617961800000.0,0.48848,0.48981,0.488,0.48918
2423,1617962100000.0,0.48923,0.48943,0.48741,0.48846
2424,1617962400000.0,0.48846,0.48846,0.48608,0.48678
2425,1617962700000.0,0.48689,0.48757,0.48611,0.48743
2426,1617963000000.0,0.48751,0.488,0.48583,0.48757
2427,1617963300000.0,0.48757,0.49044,0.487,0.49035
2428,1617963600000.0,0.49025,0.49186,0.48912,0.49089
2429,1617963900000.0,0.4908,0.49189,0.49054,0.49095
2430,1617964200000.0,0.49083,0.49279,0.49,0.49258
2431,1617964500000.0,0.49248,0.49288,0.4914,0.49177
2432,1617964800000.0,0.49191,0.49215,0.49002,0.49122
2433,1617965100000.0,0.49115,0.49122,0.48972,0.48986
2434,1617965400000.0,0.48986,0.49049,0.48964,0.49002
2435,1617965700000.0,0.48977,0.49017,0.48955,0.48997
2436,1617966000000.0,0.49008,0.49009,0.48898,0.48943
2437,1617966300000.0,0.48971,0.4898,0.48848,0.48905
2438,1617966600000.0,0.48901,0.48912,0.48807,0.48834
2439,1617966900000.0,0.48834,0.49035,0.4879,0.4883
2440,1617967200000.0,0.48829,0.4888,0.48799,0.48829
2441,1617967500000.0,0.48823,0.489,0.48741,0.48794
2442,1617967800000.0,0.48799,0.48895,0.48799,0.48855
2443,1617968100000.0,0.48854,0.48893,0.4879,0.48859
2444,1617968400000.0,0.48859,0.48888,0.48805,0.48811
2445,1617968700000.0,0.48811,0.4885,0.48764,0.48798
2446,1617969000000.0,0.48798,0.48823,0.4873,0.48781
2447,1617969300000.0,0.48765,0.48782,0.4865,0.48745
2448,1617969600000.0,0.48716,0.48781,0.48583,0.4864
2449,1617969900000.0,0.48636,0.487,0.48589,0.48605
2450,1617970200000.0,0.48603,0.48659,0.48512,0.48657
2451,1617970500000.0,0.48631,0.48659,0.4855,0.48586
2452,1617970800000.0,0.48587,0.48657,0.48532,0.48607
2453,1617971100000.0,0.48607,0.48687,0.48538,0.48546
2454,1617971400000.0,0.48545,0.48723,0.48425,0.48618
2455,1617971700000.0,0.48625,0.48707,0.486,0.48634
2456,1617972000000.0,0.48633,0.48633,0.48528,0.48596
2457,1617972300000.0,0.48601,0.48678,0.48556,0.48576
2458,1617972600000.0,0.48564,0.48573,0.48448,0.48561
2459,1617972900000.0,0.4856,0.48595,0.48488,0.48528
2460,1617973200000.0,0.48524,0.48605,0.48496,0.4858
2461,1617973500000.0,0.4858,0.48595,0.4846,0.48496
2462,1617973800000.0,0.48498,0.48531,0.484,0.48463
2463,1617974100000.0,0.48464,0.4849,0.48351,0.48355
2464,1617974400000.0,0.48354,0.48488,0.4834,0.48472
2465,1617974700000.0,0.48472,0.48486,0.48325,0.48325
2466,1617975000000.0,0.4833,0.4845,0.4829,0.48442
2467,1617975300000.0,0.48442,0.4847,0.48392,0.48455
2468,1617975600000.0,0.4846,0.4855,0.48447,0.48479
2469,1617975900000.0,0.48472,0.48528,0.48264,0.48416
2470,1617976200000.0,0.48415,0.486,0.48342,0.48594
2471,1617976500000.0,0.4859,0.48595,0.48276,0.48318
2472,1617976800000.0,0.48304,0.48481,0.48267,0.4845
2473,1617977100000.0,0.4846,0.48482,0.48345,0.48361
2474,1617977400000.0,0.48368,0.48448,0.48275,0.48294
2475,1617977700000.0,0.48283,0.48393,0.48237,0.48289
2476,1617978000000.0,0.4829,0.48296,0.48029,0.4815
2477,1617978300000.0,0.48132,0.48209,0.47936,0.48022
2478,1617978600000.0,0.48003,0.48023,0.47879,0.47955
2479,1617978900000.0,0.47964,0.48245,0.4796,0.48201
2480,1617979200000.0,0.48195,0.48306,0.47974,0.48143
2481,1617979500000.0,0.48143,0.48258,0.48088,0.48252
2482,1617979800000.0,0.48245,0.48262,0.48136,0.48242
2483,1617980100000.0,0.48246,0.48246,0.48088,0.48164
2484,1617980400000.0,0.48164,0.48189,0.47987,0.48175
2485,1617980700000.0,0.48176,0.48263,0.48141,0.48256
2486,1617981000000.0,0.48256,0.48366,0.48231,0.48278
2487,1617981300000.0,0.48315,0.48324,0.48121,0.48247
2488,1617981600000.0,0.48247,0.48262,0.47962,0.48031
2489,1617981900000.0,0.48019,0.48156,0.4798,0.48121
2490,1617982200000.0,0.48109,0.48109,0.47977,0.48044
2491,1617982500000.0,0.48033,0.48074,0.47846,0.47895
2492,1617982800000.0,0.47896,0.47999,0.47862,0.47958
2493,1617983100000.0,0.47961,0.48207,0.47958,0.48199
2494,1617983400000.0,0.48211,0.4825,0.48124,0.48182
2495,1617983700000.0,0.48177,0.48397,0.48152,0.48363
2496,1617984000000.0,0.48373,0.48431,0.48161,0.48293
2497,1617984300000.0,0.48323,0.4839,0.48123,0.48138
2498,1617984600000.0,0.48137,0.48195,0.4794,0.47999
2499,1617984900000.0,0.48,0.48,0.47696,0.47896
2500,1617985200000.0,0.47896,0.48061,0.478,0.47824
2501,1617985500000.0,0.47813,0.47918,0.47739,0.47875
2502,1617985800000.0,0.47867,0.48026,0.47836,0.47936
2503,1617986100000.0,0.47958,0.48027,0.47906,0.47964
2504,1617986400000.0,0.47956,0.48077,0.4793,0.48034
2505,1617986700000.0,0.48014,0.48189,0.47987,0.48164
2506,1617987000000.0,0.48163,0.48257,0.4816,0.48253
2507,1617987300000.0,0.48223,0.48249,0.48099,0.4823
2508,1617987600000.0,0.48229,0.484,0.48167,0.4831
2509,1617987900000.0,0.4831,0.48314,0.48165,0.48223
2510,1617988200000.0,0.48225,0.48241,0.48162,0.48194
2511,1617988500000.0,0.48197,0.48234,0.48151,0.482
2512,1617988800000.0,0.482,0.48204,0.48096,0.48107
2513,1617989100000.0,0.48107,0.48162,0.4803,0.48094
2514,1617989400000.0,0.48093,0.48231,0.48023,0.4821
2515,1617989700000.0,0.48204,0.483,0.48188,0.48196
2516,1617990000000.0,0.48196,0.48286,0.48173,0.48233
2517,1617990300000.0,0.48231,0.48376,0.48193,0.48301
2518,1617990600000.0,0.48299,0.48299,0.48172,0.48213
2519,1617990900000.0,0.48208,0.48275,0.48171,0.48275
2520,1617991200000.0,0.48274,0.4833,0.48213,0.48268
2521,1617991500000.0,0.48264,0.48289,0.48196,0.48223
2522,1617991800000.0,0.48224,0.4828,0.48214,0.48269
2523,1617992100000.0,0.48277,0.4828,0.48199,0.48254
2524,1617992400000.0,0.48265,0.48265,0.48205,0.48244
2525,1617992700000.0,0.48239,0.48289,0.48208,0.48217
2526,1617993000000.0,0.4821,0.4829,0.48177,0.48272
2527,1617993300000.0,0.48269,0.48376,0.48257,0.48369
2528,1617993600000.0,0.48368,0.48527,0.48365,0.48489
2529,1617993900000.0,0.48491,0.48527,0.48422,0.48479
2530,1617994200000.0,0.48478,0.48481,0.48204,0.48216
2531,1617994500000.0,0.48204,0.4837,0.48152,0.48359
2532,1617994800000.0,0.48368,0.48516,0.48346,0.4851
2533,1617995100000.0,0.4851,0.487,0.4849,0.48604
2534,1617995400000.0,0.48604,0.48648,0.48472,0.48553
2535,1617995700000.0,0.48555,0.48662,0.48448,0.48473
2536,1617996000000.0,0.48458,0.48552,0.48412,0.48508
2537,1617996300000.0,0.48514,0.4863,0.48506,0.486
2538,1617996600000.0,0.48604,0.48628,0.48522,0.48617
2539,1617996900000.0,0.48624,0.48731,0.48599,0.4871
2540,1617997200000.0,0.4871,0.48745,0.48649,0.4869
2541,1617997500000.0,0.4869,0.48995,0.48688,0.48769
2542,1617997800000.0,0.48769,0.48943,0.4876,0.48883
2543,1617998100000.0,0.48883,0.48924,0.48807,0.48831
2544,1617998400000.0,0.4883,0.48888,0.4877,0.48841
2545,1617998700000.0,0.48856,0.48945,0.48821,0.48838
2546,1617999000000.0,0.48845,0.49,0.48805,0.48947
2547,1617999300000.0,0.48947,0.49045,0.4886,0.48924
2548,1617999600000.0,0.4891,0.49017,0.4885,0.48921
2549,1617999900000.0,0.48924,0.48991,0.48833,0.48952
2550,1618000200000.0,0.48932,0.4896,0.48575,0.48737
2551,1618000500000.0,0.48714,0.48799,0.48581,0.48683
2552,1618000800000.0,0.48682,0.48682,0.48,0.48409
2553,1618001100000.0,0.4841,0.48479,0.48238,0.48313
2554,1618001400000.0,0.48326,0.48482,0.48272,0.48458
2555,1618001700000.0,0.48461,0.48665,0.48444,0.48551
2556,1618002000000.0,0.48572,0.48782,0.48467,0.4878
2557,1618002300000.0,0.4878,0.491,0.48776,0.49074
2558,1618002600000.0,0.49071,0.49186,0.48838,0.48883
2559,1618002900000.0,0.48869,0.49103,0.48868,0.48911
2560,1618003200000.0,0.4892,0.48922,0.48722,0.48724
2561,1618003500000.0,0.48722,0.48869,0.48669,0.4877
2562,1618003800000.0,0.48771,0.48802,0.48552,0.48777
2563,1618004100000.0,0.48776,0.4896,0.48767,0.48924
2564,1618004400000.0,0.48912,0.4895,0.487,0.48912
2565,1618004700000.0,0.48913,0.49127,0.489,0.49084
2566,1618005000000.0,0.49092,0.49108,0.48959,0.49009
2567,1618005300000.0,0.49021,0.49214,0.48982,0.49055
2568,1618005600000.0,0.49054,0.49104,0.48755,0.48872
2569,1618005900000.0,0.48873,0.49182,0.48853,0.4913
2570,1618006200000.0,0.49142,0.4925,0.49027,0.4925
2571,1618006500000.0,0.4925,0.49263,0.48998,0.49107
2572,1618006800000.0,0.49102,0.49148,0.48924,0.49133
2573,1618007100000.0,0.49133,0.49283,0.49093,0.49155
2574,1618007400000.0,0.49167,0.49301,0.49099,0.49168
2575,1618007700000.0,0.49174,0.49295,0.49,0.4903
2576,1618008000000.0,0.49018,0.49077,0.4894,0.49077
2577,1618008300000.0,0.49067,0.49086,0.48812,0.48848
2578,1618008600000.0,0.48849,0.48851,0.48767,0.48814
2579,1618008900000.0,0.48821,0.48859,0.4868,0.48796
2580,1618009200000.0,0.48799,0.4883,0.48494,0.48543
2581,1618009500000.0,0.48543,0.48569,0.48281,0.48348
2582,1618009800000.0,0.48376,0.48378,0.48137,0.48362
2583,1618010100000.0,0.48351,0.48476,0.48207,0.48402
2584,1618010400000.0,0.48415,0.48618,0.48377,0.4858
2585,1618010700000.0,0.48583,0.48627,0.48424,0.48495
2586,1618011000000.0,0.485,0.48527,0.48229,0.48412
2587,1618011300000.0,0.4842,0.48614,0.48327,0.48524
2588,1618011600000.0,0.4854,0.48653,0.48509,0.48569
2589,1618011900000.0,0.48576,0.48776,0.48567,0.48598
2590,1618012200000.0,0.48611,0.48619,0.48477,0.48535
2591,1618012500000.0,0.48529,0.48607,0.48433,0.48607
2592,1618012800000.0,0.48577,0.48755,0.4825,0.48268
2593,1618013100000.0,0.48279,0.48624,0.482,0.486
2594,1618013400000.0,0.48609,0.4888,0.48586,0.48827
2595,1618013700000.0,0.48851,0.48855,0.48548,0.48607
2596,1618014000000.0,0.48627,0.48648,0.48441,0.48467
2597,1618014300000.0,0.48503,0.48627,0.48458,0.48566
2598,1618014600000.0,0.48552,0.48715,0.4831,0.48345
2599,1618014900000.0,0.48327,0.48436,0.48211,0.48252
2600,1618015200000.0,0.48256,0.48301,0.48185,0.48218
2601,1618015500000.0,0.4821,0.48476,0.48176,0.48325
2602,1618015800000.0,0.4831,0.48367,0.4825,0.48363
2603,1618016100000.0,0.48354,0.48445,0.48342,0.48419
2604,1618016400000.0,0.48427,0.48591,0.48426,0.48483
2605,1618016700000.0,0.48494,0.48752,0.48434,0.48603
2606,1618017000000.0,0.48622,0.48723,0.48527,0.48707
2607,1618017300000.0,0.48707,0.48804,0.48646,0.48765
2608,1618017600000.0,0.48776,0.48776,0.48645,0.48668
2609,1618017900000.0,0.48678,0.48969,0.48628,0.48969
2610,1618018200000.0,0.48965,0.49409,0.48937,0.49409
2611,1618018500000.0,0.49383,0.49456,0.49113,0.49438
2612,1618018800000.0,0.49415,0.49507,0.49353,0.49433
2613,1618019100000.0,0.49442,0.49495,0.4918,0.49247
2614,1618019400000.0,0.49271,0.4942,0.49238,0.49377
2615,1618019700000.0,0.49378,0.4942,0.49253,0.49382
2616,1618020000000.0,0.49382,0.49395,0.49137,0.49184
2617,1618020300000.0,0.49182,0.49252,0.4915,0.49195
2618,1618020600000.0,0.49195,0.49233,0.49134,0.49207
2619,1618020900000.0,0.49199,0.49307,0.49108,0.49254
2620,1618021200000.0,0.49265,0.49298,0.49241,0.49288
2621,1618021500000.0,0.49294,0.49323,0.4918,0.49205
2622,1618021800000.0,0.49205,0.49284,0.49058,0.4907
2623,1618022100000.0,0.49074,0.49112,0.48935,0.49097
2624,1618022400000.0,0.49082,0.49139,0.49015,0.49052
2625,1618022700000.0,0.49078,0.49206,0.49048,0.49181
2626,1618023000000.0,0.49181,0.49247,0.49115,0.4924
2627,1618023300000.0,0.49241,0.4925,0.49184,0.49235
2628,1618023600000.0,0.49232,0.49499,0.49232,0.49498
2629,1618023900000.0,0.49467,0.49484,0.49357,0.49379
2630,1618024200000.0,0.49378,0.495,0.49246,0.49415
2631,1618024500000.0,0.49421,0.49496,0.49353,0.49458
2632,1618024800000.0,0.49459,0.49562,0.4939,0.49454
2633,1618025100000.0,0.49464,0.4956,0.49417,0.49488
2634,1618025400000.0,0.49486,0.49539,0.49421,0.49497
2635,1618025700000.0,0.49496,0.4958,0.49484,0.4958
2636,1618026000000.0,0.49578,0.49713,0.49513,0.49549
2637,1618026300000.0,0.4955,0.49675,0.495,0.49608
2638,1618026600000.0,0.49617,0.49699,0.49604,0.49638
2639,1618026900000.0,0.49637,0.49863,0.49637,0.49863
2640,1618027200000.0,0.49861,0.49862,0.49673,0.49724
2641,1618027500000.0,0.49742,0.49742,0.49556,0.49664
2642,1618027800000.0,0.49645,0.499,0.49611,0.49827
2643,1618028100000.0,0.49846,0.5009,0.49824,0.50072
2644,1618028400000.0,0.5006,0.50168,0.496,0.49643
2645,1618028700000.0,0.49665,0.498,0.49542,0.498
2646,1618029000000.0,0.49799,0.49842,0.49301,0.4946
2647,1618029300000.0,0.4946,0.49802,0.49429,0.49741
2648,1618029600000.0,0.49746,0.49768,0.49503,0.49607
2649,1618029900000.0,0.49589,0.498,0.49524,0.49768
2650,1618030200000.0,0.4977,0.49815,0.49471,0.49593
2651,1618030500000.0,0.49604,0.4971,0.49565,0.49599
2652,1618030800000.0,0.49625,0.49791,0.4959,0.49648
2653,1618031100000.0,0.49625,0.49755,0.49543,0.49606
2654,1618031400000.0,0.49601,0.49688,0.49551,0.49582
2655,1618031700000.0,0.49582,0.4976,0.49519,0.49731
2656,1618032000000.0,0.4973,0.49834,0.497,0.49756
2657,1618032300000.0,0.49757,0.49834,0.49646,0.4967
2658,1618032600000.0,0.49684,0.49798,0.49637,0.49756
2659,1618032900000.0,0.49756,0.4985,0.49725,0.49824
2660,1618033200000.0,0.49824,0.49899,0.49754,0.49808
2661,1618033500000.0,0.49802,0.49817,0.49606,0.49629
2662,1618033800000.0,0.49628,0.49711,0.49492,0.49594
2663,1618034100000.0,0.49594,0.49757,0.49568,0.49735
2664,1618034400000.0,0.49735,0.49894,0.49704,0.49865
2665,1618034700000.0,0.49862,0.49871,0.49744,0.49749
2666,1618035000000.0,0.49741,0.4984,0.49712,0.49837
2667,1618035300000.0,0.49832,0.50127,0.49832,0.50091
2668,1618035600000.0,0.50095,0.50115,0.4987,0.50025
2669,1618035900000.0,0.50016,0.50065,0.49938,0.50054
2670,1618036200000.0,0.50059,0.50059,0.49895,0.49976
2671,1618036500000.0,0.49976,0.5,0.49896,0.49922
2672,1618036800000.0,0.49919,0.5,0.49919,0.49935
2673,1618037100000.0,0.49935,0.50555,0.49895,0.50463
2674,1618037400000.0,0.50463,0.50703,0.50242,0.50355
2675,1618037700000.0,0.50346,0.5052,0.50318,0.5052
2676,1618038000000.0,0.50511,0.50763,0.50389,0.50461
2677,1618038300000.0,0.50454,0.50848,0.50426,0.50689
2678,1618038600000.0,0.50688,0.50946,0.506,0.50629
2679,1618038900000.0,0.50627,0.51024,0.50603,0.5096
2680,1618039200000.0,0.50946,0.51544,0.50904,0.51431
2681,1618039500000.0,0.51444,0.51989,0.51125,0.51899
2682,1618039800000.0,0.51892,0.52244,0.51518,0.51678
2683,1618040100000.0,0.5165,0.5197,0.51153,0.51517
2684,1618040400000.0,0.5154,0.51789,0.51378,0.51752
2685,1618040700000.0,0.51703,0.523,0.51582,0.52258
2686,1618041000000.0,0.52252,0.52264,0.518,0.5199
2687,1618041300000.0,0.5197,0.52072,0.51664,0.51834
2688,1618041600000.0,0.51862,0.51992,0.51426,0.51596
2689,1618041900000.0,0.51596,0.51765,0.51428,0.51463
2690,1618042200000.0,0.51463,0.51646,0.51401,0.51453
2691,1618042500000.0,0.51459,0.51624,0.51401,0.51562
2692,1618042800000.0,0.51543,0.51725,0.51513,0.5163
2693,1618043100000.0,0.51629,0.51728,0.51536,0.51573
2694,1618043400000.0,0.51572,0.5183,0.51495,0.51697
2695,1618043700000.0,0.51699,0.51995,0.516,0.5195
2696,1618044000000.0,0.51941,0.52377,0.51889,0.52293
2697,1618044300000.0,0.52295,0.52874,0.52252,0.52558
2698,1618044600000.0,0.52562,0.52999,0.52534,0.52954
2699,1618044900000.0,0.52964,0.53077,0.52415,0.52564
2700,1618045200000.0,0.52588,0.52687,0.52038,0.52176
2701,1618045500000.0,0.52178,0.52688,0.5209,0.52513
2702,1618045800000.0,0.52512,0.53,0.52347,0.52845
2703,1618046100000.0,0.52836,0.53061,0.52582,0.52654
2704,1618046400000.0,0.52669,0.52864,0.52454,0.52502
2705,1618046700000.0,0.52502,0.5285,0.52297,0.5239
2706,1618047000000.0,0.52404,0.5261,0.51968,0.52052
2707,1618047300000.0,0.52064,0.52394,0.52038,0.5214
2708,1618047600000.0,0.52139,0.52299,0.52037,0.52143
2709,1618047900000.0,0.52117,0.52299,0.52017,0.52245
2710,1618048200000.0,0.52234,0.52259,0.51948,0.52032
2711,1618048500000.0,0.52035,0.52118,0.51961,0.52059
2712,1618048800000.0,0.52051,0.52488,0.52023,0.52411
2713,1618049100000.0,0.52394,0.52626,0.52076,0.52176
2714,1618049400000.0,0.52177,0.52335,0.52066,0.52098
2715,1618049700000.0,0.52098,0.52126,0.51692,0.51956
2716,1618050000000.0,0.51956,0.5209,0.518,0.51868
2717,1618050300000.0,0.51864,0.52051,0.51793,0.51858
2718,1618050600000.0,0.5186,0.52122,0.51734,0.52076
2719,1618050900000.0,0.52064,0.52107,0.51801,0.51833
2720,1618051200000.0,0.51833,0.51917,0.5145,0.51575
2721,1618051500000.0,0.51579,0.51579,0.51062,0.51146
2722,1618051800000.0,0.51167,0.51409,0.51104,0.51284
2723,1618052100000.0,0.51304,0.514,0.51232,0.51292
2724,1618052400000.0,0.51274,0.51567,0.51274,0.51479
2725,1618052700000.0,0.51478,0.51508,0.51208,0.51287
2726,1618053000000.0,0.51293,0.51384,0.51201,0.51228
2727,1618053300000.0,0.5124,0.51333,0.51071,0.51098
2728,1618053600000.0,0.51098,0.51201,0.50606,0.50895
2729,1618053900000.0,0.50906,0.51196,0.50897,0.51022
2730,1618054200000.0,0.51023,0.51497,0.51006,0.51423
2731,1618054500000.0,0.51407,0.5163,0.51407,0.51446
2732,1618054800000.0,0.51446,0.51666,0.51439,0.51449
2733,1618055100000.0,0.51449,0.51671,0.5136,0.51448
2734,1618055400000.0,0.51449,0.51737,0.51384,0.51428
2735,1618055700000.0,0.51427,0.51558,0.51129,0.51348
2736,1618056000000.0,0.51332,0.51497,0.51305,0.51456
2737,1618056300000.0,0.51442,0.51752,0.51274,0.51683
2738,1618056600000.0,0.51682,0.51696,0.512,0.51218
2739,1618056900000.0,0.51215,0.51553,0.512,0.51409
2740,1618057200000.0,0.5141,0.51583,0.51344,0.51531
2741,1618057500000.0,0.51532,0.52321,0.5153,0.52319
2742,1618057800000.0,0.52319,0.52319,0.51851,0.51953
2743,1618058100000.0,0.51967,0.52198,0.5175,0.52095
2744,1618058400000.0,0.52068,0.52377,0.52057,0.52274
2745,1618058700000.0,0.5227,0.52719,0.52239,0.52555
2746,1618059000000.0,0.52575,0.529,0.52404,0.52545
2747,1618059300000.0,0.5254,0.52652,0.52,0.52402
2748,1618059600000.0,0.52394,0.52927,0.52345,0.52803
2749,1618059900000.0,0.52808,0.53125,0.52587,0.52885
2750,1618060200000.0,0.52881,0.53504,0.52817,0.53414
2751,1618060500000.0,0.5339,0.53587,0.52944,0.53517
2752,1618060800000.0,0.53518,0.53925,0.53432,0.53777
2753,1618061100000.0,0.53787,0.54236,0.53551,0.53608
2754,1618061400000.0,0.536,0.53854,0.53133,0.53775
2755,1618061700000.0,0.5379,0.53952,0.53309,0.53447
2756,1618062000000.0,0.53447,0.53626,0.53255,0.53501
2757,1618062300000.0,0.53511,0.53534,0.53132,0.53224
2758,1618062600000.0,0.53225,0.53264,0.52781,0.531
2759,1618062900000.0,0.53103,0.5342,0.53023,0.53342
2760,1618063200000.0,0.5334,0.537,0.5324,0.53692
2761,1618063500000.0,0.53694,0.53773,0.53307,0.53332
2762,1618063800000.0,0.53332,0.534,0.53028,0.53132
2763,1618064100000.0,0.53104,0.53132,0.52532,0.52843
2764,1618064400000.0,0.52842,0.53056,0.5263,0.52675
2765,1618064700000.0,0.52674,0.52899,0.52603,0.52749
2766,1618065000000.0,0.52753,0.52796,0.5244,0.52656
2767,1618065300000.0,0.52661,0.52719,0.5254,0.52655
2768,1618065600000.0,0.52655,0.53152,0.52636,0.53078
2769,1618065900000.0,0.5308,0.53305,0.52833,0.53037
2770,1618066200000.0,0.53047,0.53142,0.52901,0.53101
2771,1618066500000.0,0.53107,0.53177,0.5285,0.53004
2772,1618066800000.0,0.52991,0.53023,0.5273,0.52905
2773,1618067100000.0,0.52904,0.53758,0.52886,0.53667
2774,1618067400000.0,0.53695,0.54036,0.53561,0.53934
